GARDU INDUK,PEMILIK,NAMA,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,RATA-RATA,PENGGUNAAN
GI KELAPA GADING,DISJAYA,SAKURA / H,6.21,5.94,6.38999999999942,6.28999999999996,6.57000000000062,8.40999999999985,9.27999999999975,8.68000000000029,7.01000000000022,7.72999999999956,4.19999999999982,8.36999999999989,9.28000000000065,9.1899999999996,8.48999999999978,8.23000000000047,9.71000000000004,8.39999999999964,9.59000000000015,9.60000000000036,9.61999999999989,8.22999999999956,8.35000000000036,0,9.86999999999989,9.69999999999982,9.73999999999978,10.0400000000009,9.04999999999927,8.61000000000058,10.4299999999994,8.10354838709676,0
GI KELAPA GADING,DISJAYA,SAKURA / L1,10.25,10.27,10.2800000000007,10.2099999999991,14.0900000000001,17.6800000000003,8.55000000000109,13.3999999999996,11.2600000000002,11.1599999999999,11.0199999999986,63.2300000000014,13.5699999999997,13.2099999999991,13.0600000000013,13.2999999999993,13.6900000000005,13.5100000000002,13.8199999999997,13.6000000000004,13.9399999999987,13.0600000000013,13.2299999999996,0,17.6399999999994,13.9200000000001,14.3000000000011,14.2799999999988,14.2399999999998,13.8000000000011,14.5799999999999,14.2629032258065,0
GI KELAPA GADING,DISJAYA,SAKURA / L2,17.6399999999994,15.9,21.8499999999985,21.4900000000016,26.369999999999,36.2099999999991,42,19.5299999999988,21.5500000000029,25.0799999999981,18.9900000000016,26.8099999999977,41.1500000000015,37.9799999999996,28.760000000002,30.0199999999968,39.3300000000017,27.8199999999997,53.0099999999984,33.9400000000023,40.380000000001,27,30.3599999999969,0,44.5400000000009,41.5699999999997,44.7200000000012,40.119999999999,32.5699999999997,28.6000000000022,44.1800000000003,30.9506451612903,1
GI KELAPA GADING,DISJAYA,ADENIUM / H,8.09999999999945,8.24,8.39999999999964,8.43000000000029,8.63000000000011,7.5,7.92999999999938,7.95000000000073,8.11999999999989,8.40999999999985,7.92999999999938,7.86000000000058,8.32999999999993,7.9399999999996,7.82999999999993,7.93000000000029,8.3100000000004,8.22999999999956,8.27999999999975,8.21000000000004,8.32000000000062,7.50999999999931,8,0,8.46000000000004,8.16000000000076,8.39999999999964,8.23999999999978,7.80000000000018,7.88000000000011,8.42000000000007,7.86290322580643,0
GI KELAPA GADING,DISJAYA,ADENIUM / L1,14.6700000000001,14.7299999999996,14.8899999999994,15.0300000000007,15.3099999999995,13.0900000000001,14.1700000000001,14.4899999999998,14.7900000000009,14.3199999999997,13.9300000000003,4.15999999999985,14.7399999999998,14.0699999999997,14.6299999999992,14.4300000000003,15.0500000000011,15.1000000000004,14.8499999999985,14.3100000000013,14.9099999999999,13.7899999999991,14.6400000000012,0,8,14.6799999999985,15.2100000000009,14.9599999999991,14.9400000000005,14.6900000000005,15.3400000000001,13.6103225806452,0
GI KELAPA GADING,DISJAYA,ADENIUM / L2,19.6599999999999,18.3099999999995,21.2399999999998,20.8900000000012,21.0499999999993,19.130000000001,23.619999999999,15.0400000000009,19.2099999999991,20.9799999999996,20.25,10.7800000000007,10.3299999999999,19.7399999999998,18.3999999999996,18.6599999999999,21.130000000001,18.7399999999998,25.1399999999994,16.8100000000013,20.4899999999998,17.6800000000003,18.8299999999999,0,19.2799999999988,19.5699999999997,21.3299999999999,20.2100000000009,19.3600000000006,17.6499999999996,21.3899999999994,18.5451612903226,0
GI KELAPA GADING,DISJAYA,ARBEY / H,18.8199999999997,18.8100000000013,18.8899999999994,18.9899999999998,19.4400000000005,17.1499999999996,18.2199999999993,18.4099999999999,18.9600000000009,19.25,18.2899999999991,18.2300000000014,18.7299999999996,18.2700000000004,18.1000000000004,18.5199999999986,18.9099999999999,18.8700000000008,18.7700000000004,18.8899999999994,18.7700000000004,17.5900000000001,18.5699999999997,0,19.1700000000001,18.8999999999996,19.0499999999993,18.6900000000005,18.2800000000007,18.4300000000003,19.3299999999999,18.041935483871,0
GI KELAPA GADING,DISJAYA,ARBEY / L1,32.2000000000007,32.489999999998,32.6700000000019,33.0499999999993,33.8499999999985,28.9500000000007,31.4099999999999,32.4000000000015,33.1699999999983,31.3300000000017,31.3100000000013,31.3199999999997,33.1099999999969,31.510000000002,32.5400000000009,32.5299999999988,33.4700000000012,33.6599999999999,33.0599999999977,31.9000000000015,33.2000000000007,30.8099999999977,32.5500000000029,0,18.2199999999975,32.9799999999996,33.130000000001,33.1599999999999,33.2999999999993,33.0900000000001,34.0600000000013,30.9816129032258,1
GI KELAPA GADING,DISJAYA,ARBEY / L2,46.5500000000029,42.3499999999985,46.5999999999985,45.8600000000006,46.9900000000052,42.6899999999951,52.8199999999997,37.3899999999994,45.0500000000029,46.2900000000009,46.5599999999977,37.4100000000035,44.0699999999997,44.3799999999974,44.260000000002,44.1800000000003,47.6599999999962,44.0400000000009,55.9500000000044,37.5299999999988,46.760000000002,43.1299999999974,44.989999999998,0,43.4500000000044,43.989999999998,46.8099999999977,45.6699999999983,47.5600000000049,41.5799999999945,47.3600000000006,43.5461290322581,1
GI KELAPA GADING,DISJAYA,FLAMBOYAN / H,7.27999999999975,7.28999999999996,7.31999999999971,7.46000000000004,7.52000000000044,6.6899999999996,7.14000000000033,7.31999999999971,7.32000000000062,7.42999999999938,7.11999999999989,8.71000000000004,9.0600000000004,8.71000000000004,8.67000000000007,8.80000000000018,8.76999999999953,8.94000000000051,8.83999999999924,8.78000000000065,8.96000000000004,8.47999999999956,8.84000000000015,0,9.09000000000015,8.88000000000011,9.13000000000011,9.22999999999956,9.01000000000022,8.92999999999938,9.22000000000025,8.03032258064515,0
GI KELAPA GADING,DISJAYA,FLAMBOYAN / L1,8.80999999999949,12.0599999999995,10.630000000001,10.5799999999999,10.9200000000001,9.36999999999898,10.1800000000003,10.6000000000004,10.75,10.1700000000001,10.1800000000003,10.0399999999991,10.6700000000001,10.2200000000012,10.5599999999995,10.4799999999996,10.7800000000007,10.7699999999986,10.6600000000017,10.4899999999998,10.7999999999993,10.0900000000001,10.4799999999996,0,11.6100000000006,10.7199999999993,10.7700000000004,10.7999999999993,10.8299999999999,10.6900000000005,10.8700000000008,10.2122580645161,0
GI KELAPA GADING,DISJAYA,FLAMBOYAN / L2,54.1500000000015,0.559999999997672,11.7300000000032,22.6699999999983,22.9700000000012,21.4699999999975,26.5400000000009,18.4099999999999,22.4599999999991,23.6000000000022,26.4799999999996,25.380000000001,29.7799999999988,30.2599999999984,29.9800000000032,29.6699999999983,32.0900000000001,29.3400000000001,38.6800000000003,24.3100000000013,31.489999999998,29.2999999999993,30.75,0.100000000002183,32.2099999999991,30.2999999999993,32.4500000000007,31.4199999999983,32.4500000000007,28.380000000001,32.4099999999999,26.831935483871,1
GI KELAPA GADING,DISJAYA,CEMPAKA / H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GI KELAPA GADING,DISJAYA,CEMPAKA / L1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199999999986176,0,0,0,0,0,0,0.000645161290277986,0
GI KELAPA GADING,DISJAYA,CEMPAKA / L2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GI KELAPA GADING,DISJAYA,AKG2 / H,6.47000000000003,0.169999999999959,0.230000000000018,1.19000000000005,0.149999999999977,0.149999999999977,0.279999999999973,0.120000000000005,0.230000000000018,0.159999999999968,0.200000000000045,0.289999999999964,0.269999999999982,0.240000000000009,0.230000000000018,0.25,0.200000000000045,0.269999999999982,0.259999999999991,0.269999999999982,0.240000000000009,0.309999999999945,0.230000000000018,0.240000000000009,0.279999999999973,0.25,0.230000000000018,0.240000000000009,0.25,0.259999999999991,0.240000000000009,0.464516129032257,0
GI KELAPA GADING,DISJAYA,AKG2 / L1,7.64999999999964,7.22000000000025,7.47999999999956,7.46000000000004,7.35999999999967,7.26000000000022,7.34000000000015,7.67000000000007,7.36999999999989,7.64000000000033,7.44999999999982,7.25,7.5,7.59000000000015,7.63999999999942,7.32000000000062,7.71000000000004,7.75,7.38999999999942,7.90000000000055,7.92999999999938,7.73000000000047,7.71000000000004,7.80000000000018,7.54999999999927,7.24000000000069,7.1899999999996,8.15999999999985,8.03999999999996,7.77000000000044,7.96000000000004,7.5816129032258,0
GI KELAPA GADING,DISJAYA,AKG2 / L2,25.0200000000004,23.0299999999988,23.630000000001,24.5200000000004,24.0999999999985,22.5499999999993,28.5500000000029,18.3499999999985,22.8400000000001,23.4000000000015,25.9399999999987,13.5299999999988,21.9200000000019,23.2199999999975,48.4700000000012,51.4900000000016,55.0399999999972,51.3400000000001,69.4700000000012,41.2000000000007,51.4099999999999,23.9199999999983,22.4400000000023,24.7999999999993,25.7900000000009,20.8899999999994,30.4599999999991,30.1700000000019,30.8299999999981,27.2099999999991,33.630000000001,30.9406451612903,1
GI KELAPA GADING,DISJAYA,CERRY / H,4.85000000000036,5.30999999999949,5.47000000000025,5.52999999999975,6.38000000000011,5.5,5.40999999999985,5.44000000000051,5.19999999999982,5.85999999999967,5.61000000000058,4.44999999999982,5.43000000000029,5.42000000000007,4.77999999999975,4.69999999999982,5.52000000000044,4.64999999999964,5.40999999999985,5.5600000000004,5.44999999999982,4.47999999999956,4.68000000000029,5.88000000000011,5.32999999999993,5.69999999999982,5.71000000000004,5.52999999999975,5.25,3.98000000000047,5.55999999999949,5.29129032258064,0
GI KELAPA GADING,DISJAYA,CERRY / L1,8.74000000000069,9.50999999999931,9.34000000000015,9.40999999999985,10.8800000000001,9.65000000000055,9.42999999999938,9.39000000000033,9.48999999999978,10.04,9.22000000000025,8.17000000000007,9.26999999999953,9.60000000000036,8.88000000000011,8.63000000000011,9.89999999999964,8.77000000000044,9.19999999999982,1.81999999999971,9.43000000000029,8.26000000000022,8.79999999999927,10.1400000000003,9.27999999999975,9.03000000000065,9.39999999999964,9.76000000000022,8.81999999999971,8.64000000000033,9.63999999999942,9.04967741935484,0
GI KELAPA GADING,DISJAYA,CERRY / L2,14.6499999999996,18.5299999999988,24.0900000000001,25.3900000000012,26.7699999999986,24.3000000000011,23.8299999999999,12.1599999999999,18.8199999999997,27.8500000000004,20.7000000000007,15.5,24.1099999999988,19.4300000000003,13.4899999999998,14.8700000000008,17.6399999999994,16.9200000000001,30.8199999999997,11.6700000000001,5.43000000000029,13.5499999999993,16.8500000000004,26.6900000000005,24.9300000000003,22.7199999999993,22.6900000000005,18.9899999999998,14.4400000000005,14.5100000000002,24.7299999999996,19.5829032258064,0
GI KELAPA GADING,DISJAYA,AGLONEMA / H,12.1499999999996,11.6399999999994,12.4799999999996,12.6700000000001,12.7800000000007,11.5799999999999,12.25,12.2700000000004,11.8199999999997,12.8299999999999,10.7700000000004,11.75,12.4099999999999,12.4099999999999,12.2099999999991,11.8600000000006,12.5699999999997,11.7800000000007,12.5299999999988,12.5799999999999,12.630000000001,11.4799999999996,11.75,12.880000000001,12.8099999999995,12.8899999999994,13.0599999999995,12.9600000000009,12.369999999999,11.7000000000007,12.8299999999999,12.2806451612903,0
GI KELAPA GADING,DISJAYA,AGLONEMA / L1,18.8500000000004,18.7000000000007,19.0200000000004,19.1699999999983,19.5600000000013,17.7799999999988,18.630000000001,18.9099999999999,18.9400000000005,18.4299999999985,17.8400000000001,18.7400000000016,18.9699999999993,18.5799999999999,19.25,18.9500000000007,19.25,19.0099999999984,18.9400000000005,18.3600000000006,18.9699999999993,17.6499999999996,18.6000000000004,19,18.75,19.0200000000004,19.1499999999996,18.9799999999996,19.2300000000014,19.0599999999995,18.869999999999,18.8116129032258,0
GI KELAPA GADING,DISJAYA,AGLONEMA / L2,33.4399999999987,34.1500000000015,39.7899999999972,41.0200000000004,42.7799999999988,38.7200000000012,45.2400000000016,26.239999999998,33.6200000000026,41.5699999999997,33.4399999999987,29.6100000000006,41.3999999999978,39.3900000000031,32.2299999999996,34.0499999999993,41.0600000000013,33.9599999999991,51.9699999999975,34.3600000000006,41.2000000000007,30.9700000000012,33.489999999998,45.1900000000023,42.7799999999988,42.5099999999984,43.4700000000012,40.6900000000023,35.1299999999974,31.0800000000017,44.6299999999974,38.0380645161289,1
GI KELAPA GADING,DISJAYA,KRISSAN / H,9.3100000000004,9.13999999999942,9.42000000000007,9.40999999999985,9.78000000000065,8.76999999999953,9.15999999999985,9,9.35000000000036,9.60000000000036,9.30999999999949,9.19999999999982,9.47000000000025,9.17000000000007,9.02999999999975,8.98999999999978,9.44000000000051,9.26000000000022,9.42999999999938,9.38000000000011,9.18000000000029,8.60999999999967,8.99000000000069,9.4399999999996,9.35000000000036,9.30999999999949,9.35000000000036,9.34999999999945,9,9.39000000000033,10.0600000000004,9.27903225806453,0
GI KELAPA GADING,DISJAYA,KRISSAN / L1,15.8000000000011,15.6099999999988,15.4900000000016,15.7899999999991,11.1499999999996,14.3100000000013,15.2599999999984,15.3900000000012,15.9699999999993,15.2299999999996,15.5900000000001,15.3900000000012,15.8999999999996,15.7199999999993,15.9400000000005,15.5900000000001,16.1100000000006,16.0699999999997,15.9200000000001,15.5699999999997,19.7600000000002,10.8099999999995,15.6399999999994,15.880000000001,15.5399999999991,15.7900000000009,15.9399999999987,15.9000000000015,16.7600000000002,16.1999999999989,17.1900000000005,15.5874193548387,0
GI KELAPA GADING,DISJAYA,KRISSAN / L2,24.8199999999997,24.119999999999,24.9200000000019,25.9399999999987,23.5,19.2999999999993,29.5699999999997,18.9000000000015,23.1599999999999,26.8199999999997,25.7900000000009,20.4399999999987,26.0699999999997,25.2000000000007,23.5200000000004,23.4700000000012,26.1599999999999,23,31.9699999999975,21.1100000000006,25.5600000000013,22.2200000000012,22.1899999999987,26.5400000000009,25.6299999999974,25.0200000000004,25.9300000000003,25.7700000000004,24.5600000000013,21.989999999998,28.4900000000016,24.5703225806452,1
GI KELAPA GADING,DISJAYA,EDELWIS / H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GI KELAPA GADING,DISJAYA,EDELWIS / L1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GI KELAPA GADING,DISJAYA,EDELWIS / L2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GI KELAPA GADING,DISJAYA,KAKTUS / H,9.44000000000051,8.53999999999996,9.31999999999971,9.46000000000004,6.77000000000044,6.34000000000015,6.45999999999913,6.46000000000004,6.41000000000076,6.75,6.57999999999993,6.17999999999938,6.71000000000004,6.44000000000051,6.44999999999982,6.3100000000004,6.61999999999989,6.35999999999967,6.68000000000029,6.61999999999989,6.67000000000007,6.1899999999996,6.34000000000015,6057.25,6.78999999999996,6.71000000000004,6.69999999999982,7,6.61999999999989,6.64000000000033,7.13000000000011,202.094838709677,0
GI KELAPA GADING,DISJAYA,KAKTUS / L1,12.7199999999993,12.6000000000004,12.8299999999999,11.5699999999997,9.59000000000015,8.93000000000029,9.30000000000018,9.27999999999975,9.39000000000033,9.84999999999945,9.19999999999982,9.09000000000015,9.36000000000058,9.15999999999985,9.34999999999945,9.32000000000062,9.60999999999967,9.39999999999964,9.75,9.18000000000029,9.34000000000015,8.9399999999996,9.43000000000029,7303.54,9.72000000000025,9.40999999999985,9.56999999999971,9.61000000000058,9.6299999999992,9.51000000000022,9.76000000000022,245.094838709677,0
GI KELAPA GADING,DISJAYA,KAKTUS / L2,34.8100000000013,35.4699999999975,42.5800000000017,39.5200000000004,27.119999999999,25.0900000000001,29.8400000000001,18.0400000000009,22.6399999999994,27.5099999999984,26.3000000000029,19.9499999999971,26.5600000000013,24.7200000000012,21.9699999999975,23.260000000002,26.6699999999983,21.9400000000023,33.2199999999975,22.010000000002,26.0099999999984,21.119999999999,22.510000000002,20485.93,28.4099999999999,27.4900000000016,28.1399999999994,25.9699999999975,23.25,21.130000000001,29.0400000000009,686.716774193548,0
GI KELAPA GADING,DISJAYA,DAHLIA / H,19.9799999999996,19.4200000000001,19.8700000000008,20.1900000000005,20.5199999999986,18.1200000000008,19.3199999999997,19.8299999999999,19.8000000000011,20.5999999999985,19.5100000000002,19.3900000000012,20.0499999999993,19.6800000000003,19.6299999999992,19.4400000000005,20.0300000000007,20.1099999999988,20.2700000000004,20.0499999999993,20.2200000000012,18.7799999999988,19.5,20.5400000000009,20.2600000000002,20.25,20.2999999999993,20.3900000000012,19.8299999999999,20.2399999999998,20.9599999999991,19.9058064516129,0
GI KELAPA GADING,DISJAYA,DAHLIA / L1,31.5900000000001,31.3100000000013,31.6899999999987,32.3100000000013,32.7999999999993,28.7400000000016,31.0099999999984,32.010000000002,32.4399999999987,31.2799999999988,30.7700000000004,30.8100000000013,32.2999999999993,31.0900000000001,32.2099999999991,32.0499999999993,33.0699999999997,32.9200000000019,32.3299999999981,31.3900000000031,32.489999999998,30.5499999999993,32.2299999999996,33.1800000000003,31.5300000000025,31.9399999999987,32.6500000000015,32.5099999999984,33.0699999999997,32.3899999999994,33.260000000002,31.9329032258065,1
GI KELAPA GADING,DISJAYA,DAHLIA / L2,51.1699999999983,49.4799999999959,51.0800000000017,53.2099999999991,54.8000000000029,49.7999999999956,61.5900000000038,41.5899999999965,49.8800000000047,56.0999999999985,53.9000000000015,43.6999999999971,52.760000000002,51.3799999999974,49.510000000002,50.4000000000015,54.6699999999983,50.1900000000023,66.989999999998,43.2200000000012,54.7099999999991,48.2200000000012,49.3199999999997,57.5599999999977,54.9599999999991,54.5200000000041,54.6800000000003,55.0299999999988,54.2599999999948,47.4300000000003,57.2800000000061,52.3674193548387,1
GI KELAPA GADING,DISJAYA,LAVENDER / H,1.45000000000005,1.49000000000001,1.54999999999995,1.26999999999998,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226129032258064,0
GI KELAPA GADING,DISJAYA,LAVENDER / L1,2.80000000000018,2.88999999999987,2.92000000000007,2.38999999999987,0,0.590000000000146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37387096774194,0
GI KELAPA GADING,DISJAYA,LAVENDER / L2,4.48000000000002,4.58999999999969,4.3100000000004,1.84999999999991,0,2.4699999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100000000002183,0,0,0,0,0,0,0.571290322580646,0
GI KELAPA GADING,DISJAYA,ASTER / H,3.58999999999969,3.42000000000007,4.09000000000015,4.0300000000002,0,4.01999999999998,3.00999999999976,3.61000000000013,3.52999999999975,4.03999999999996,3.92000000000007,3.51999999999998,4.09000000000015,3.21000000000004,3.59000000000015,3.46000000000004,4.13999999999987,3.58999999999969,4.12000000000035,3.90999999999985,4.01000000000022,3.48999999999978,3.51999999999998,4.17000000000007,4.02999999999975,4.09000000000015,4.15999999999985,4.08000000000038,3.66999999999962,3.47000000000025,4.28999999999996,3.67322580645161,0
